p_0,p_1,ax_0,ax_1,ay_0,ay_1,az_0,az_1,gx_0,gx_1,gy_0,gy_1,gz_0,gz_1,t_0,t_1,t
p_0,p_1,ax_0,ax_1,ay_0,ay_1,az_0,az_1,gx_0,gx_1,gy_0,gy_1,gz_0,gz_1,t_0,t_1,t
p_0,p_1,ax_0,ax_1,ay_0,ay_1,az_0,az_1,gx_0,gx_1,gy_0,gy_1,gz_0,gz_1,t_0,t_1,t
p_0,p_1,ax_0,ax_1,ay_0,ay_1,az_0,az_1,gx_0,gx_1,gy_0,gy_1,gz_0,gz_1,t_0,t_1,t
1,1,2,2,3,3,4,4,5,5,6,6,7,7,8
1,1,2,2,3,3,4,4,5,5,6,6,7,7,8
1,1,2,2,3,3,4,4,5,5,6,6,7,7,8
1,1,2,2,3,3,4,4,5,5,6,6,7,7,8
1,1,2,2,3,3,4,4,5,5,6,6,7,7,8
1,1,2,2,3,3,4,4,5,5,6,6,7,7,8
1,1,2,2,3,3,4,4,5,5,6,6,7,7,8
1,1,2,2,3,3,4,4,5,5,6,6,7,7,8
1,1,2,2,3,3,4,4,5,5,6,6,7,7,8
1,1,2,2,3,3,4,4,5,5,6,6,7,7,8
1,1,2,2,3,3,4,4,5,5,6,6,7,7,8
1,1,2,2,3,3,4,4,5,5,6,6,7,7,8
1,1,2,2,3,3,4,4,5,5,6,6,7,7,8
1,1,2,2,3,3,4,4,5,5,6,6,7,7,8
1,1,2,2,3,3,4,4,5,5,6,6,7,7,8
1,1,2,2,3,3,4,4,5,5,6,6,7,7,8
1,1,2,2,3,3,4,4,5,5,6,6,7,7,8
1,1,2,2,3,3,4,4,5,5,6,6,7,7,8
1,1,2,2,3,3,4,4,5,5,6,6,7,7,8
1,1,2,2,3,3,4,4,5,5,6,6,7,7,8
